_00_LOGTIME,_01_DENSITY,_02_PRESS,_03_PUMP_RATE,_04_PUMP_TTL,_05_PRESS_1,_06_PRESS_2,_07_RATE_1,_08_RATE_2,_09_WTR_RATE,_10_DENS_BKUP,_11_WATER_STG_TTL,_12_PUMP_STG_TTL,_13_JOB_NUMBER,_14_MARKER
46169.555382,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555394,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555405,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555417,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555428,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555451,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555463,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555475,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555486,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555498,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555509,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555521,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555532,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555544,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.554861,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555567,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555579,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.55559,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555602,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555613,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555625,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555637,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555648,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.55566,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555683,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555694,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555706,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555718,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555729,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555741,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555752,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555764,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555775,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555787,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555799,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.55581,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555822,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555833,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555845,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555856,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555868,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.55588,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555891,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555914,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555926,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555938,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555949,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555961,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555972,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555984,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.555995,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556007,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556019,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.55603,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556042,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556053,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556065,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556076,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556088,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.5561,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556111,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556123,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.556134,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556157,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556169,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556181,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556192,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556204,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556215,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556227,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556238,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.555556,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556262,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556273,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556285,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556296,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556308,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556319,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556331,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556343,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556354,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556377,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556389,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.5564,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556412,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556424,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556435,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556447,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.556458,0.448,636,0,0.342619,636,620,0,0,0,0,0,0.342619,1,0
46169.55647,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556481,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556493,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556505,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556516,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556528,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556539,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556551,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556563,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556574,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556586,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556609,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55662,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556632,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556644,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556655,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556667,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556678,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55669,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556701,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556713,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556725,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556736,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556748,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556759,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556771,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556782,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556794,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556806,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556817,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55684,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556852,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556863,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556875,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556887,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556898,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55691,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556921,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556933,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55625,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556956,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556968,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556979,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556991,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557002,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557014,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557025,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557037,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557049,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557072,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557083,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557095,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557106,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557118,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55713,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557141,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557153,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557164,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557176,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557188,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557199,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557211,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557222,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557234,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557245,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557257,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557269,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557292,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557303,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557315,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557326,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557338,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55735,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557361,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557373,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557384,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557396,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557407,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557419,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557431,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557442,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557454,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557465,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557477,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557488,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.5575,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557523,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557535,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557546,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557558,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557569,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557581,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557593,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557604,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557616,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557627,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.556944,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55765,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557662,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557674,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557685,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557697,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557708,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55772,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557731,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557743,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557766,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557778,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557789,0.448,644,0,0.342619,644,638,0,0,0,0,0,0.342619,1,0
46169.557801,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557813,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557824,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557836,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557847,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557859,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55787,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557882,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557894,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557905,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557917,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557928,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.55794,0.448,636,0,0.342619,636,630,0,0,0,0,0,0.342619,1,0
46169.557951,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.557963,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.557986,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.557998,0.448,626,0,0.342619,626,620,0,0,0,0,0,0.342619,1,0
46169.558009,0.448,618,0,0.342619,618,603,0,0,0,0,0,0.342619,1,0
46169.558021,0.448,609,0,0.342619,609,594,0,0,0,0,0,0.342619,1,0
46169.558032,0.448,609,0,0.342619,609,594,0,0,0,0,0,0.342619,1,0
46169.558044,0.448,592,0,0.342619,592,585,0,0,0,0,0,0.342619,1,0
46169.558056,0.448,574,0,0.342619,574,559,0,0,0,0,0,0.342619,1,0
46169.558067,0.448,582,0,0.342619,582,567,0,0,0,0,0,0.342619,1,0
46169.558079,0.448,564,0,0.342619,564,552,0,0,0,0,0,0.342619,1,0
46169.55809,0.448,548,0,0.342619,548,532,0,0,0,0,0,0.342619,1,0
46169.558102,0.448,548,0,0.342619,548,526,0,0,0,0,0,0.342619,1,0
46169.558113,0.448,538,0,0.342619,538,523,0,0,0,0,0,0.342619,1,0
46169.558137,0.448,520,0,0.342619,520,497,0,0,0,0,0,0.342619,1,0
46169.558148,0.448,512,0,0.342619,512,487,0,0,0,0,0,0.342619,1,0
46169.55816,0.448,503,0,0.342619,503,487,0,0,0,0,0,0.342619,1,0
46169.558171,0.448,486,0,0.342619,486,461,0,0,0,0,0,0.342619,1,0
46169.558183,0.448,468,0,0.342619,468,452,0,0,0,0,0,0.342619,1,0
46169.558194,0.448,468,0,0.342619,468,443,0,0,0,0,0,0.342619,1,0
46169.558206,0.448,450,0,0.342619,450,434,0,0,0,0,0,0.342619,1,0
46169.558229,0.448,433,0,0.342619,433,416,0,0,0,0,0,0.342619,1,0
46169.558241,0.448,433,0,0.342619,433,408,0,0,0,0,0,0.342619,1,0
46169.558252,0.448,424,0,0.342619,424,398,0,0,0,0,0,0.342619,1,0
46169.558264,0.448,406,0,0.342619,406,384,0,0,0,0,0,0.342619,1,0
46169.558275,0.448,397,0,0.342619,397,381,0,0,0,0,0,0.342619,1,0
46169.558287,0.448,389,0,0.342619,389,372,0,0,0,0,0,0.342619,1,0
46169.558299,0.448,379,0,0.342619,379,355,0,0,0,0,0,0.342619,1,0
46169.55831,0.448,371,0,0.342619,371,346,0,0,0,0,0,0.342619,1,0
46169.558322,0.448,362,0,0.342619,362,337,0,0,0,0,0,0.342619,1,0
46169.557639,0.448,353,0,0.342619,353,328,0,0,0,0,0,0.342619,1,0
46169.558345,0.448,345,0,0.342619,345,319,0,0,0,0,0,0.342619,1,0
46169.558356,0.448,335,0,0.342619,335,311,0,0,0,0,0,0.342619,1,0
46169.558368,0.448,327,0,0.342619,327,301,0,0,0,0,0,0.342619,1,0
46169.55838,0.448,309,0,0.342619,309,293,0,0,0,0,0,0.342619,1,0
46169.558391,0.448,301,0,0.342619,301,283,0,0,0,0,0,0.342619,1,0
46169.558403,0.448,301,0,0.342619,301,275,0,0,0,0,0,0.342619,1,0
46169.558414,0.448,291,0,0.342619,291,266,0,0,0,0,0,0.342619,1,0
46169.558426,0.448,283,0,0.342619,283,257,0,0,0,0,0,0.342619,1,0
46169.558449,0.448,273,0,0.342619,273,248,0,0,0,0,0,0.342619,1,0
46169.558461,0.448,265,0,0.342619,265,239,0,0,0,0,0,0.342619,1,0
46169.558472,0.448,256,0,0.342619,256,230,0,0,0,0,0,0.342619,1,0
46169.558484,0.448,256,0,0.342619,256,225,0,0,0,0,0,0.342619,1,0
46169.558495,0.448,247,0,0.342619,247,222,0,0,0,0,0,0.342619,1,0
46169.558507,0.448,239,0,0.342619,239,212,0,0,0,0,0,0.342619,1,0
46169.558519,0.448,230,0,0.342619,230,204,0,0,0,0,0,0.342619,1,0
46169.55853,0.448,221,0,0.342619,221,197,0,0,0,0,0,0.342619,1,0
46169.558542,0.448,212,0,0.342619,212,195,0,0,0,0,0,0.342619,1,0
46169.558553,0.448,212,0,0.342619,212,186,0,0,0,0,0,0.342619,1,0
46169.558565,0.448,203,0,0.342619,203,178,0,0,0,0,0,0.342619,1,0
46169.558576,0.448,203,0,0.342619,203,178,0,0,0,0,0,0.342619,1,0
46169.558588,0.448,194,0,0.342619,194,168,0,0,0,0,0,0.342619,1,0
46169.5586,0.448,186,0,0.342619,186,160,0,0,0,0,0,0.342619,1,0
46169.558611,0.448,186,0,0.342619,186,160,0,0,0,0,0,0.342619,1,0
46169.558623,0.448,177,0,0.342619,177,151,0,0,0,0,0,0.342619,1,0
46169.558634,0.448,177,0,0.342619,177,144,0,0,0,0,0,0.342619,1,0
46169.558646,0.448,168,0,0.342619,168,142,0,0,0,0,0,0.342619,1,0
46169.558657,0.448,159,0,0.342619,159,133,0,0,0,0,0,0.342619,1,0
46169.558669,0.448,159,0,0.342619,159,133,0,0,0,0,0,0.342619,1,0
46169.558692,0.448,150,0,0.342619,150,124,0,0,0,0,0,0.342619,1,0
46169.558704,0.448,150,0,0.342619,150,124,0,0,0,0,0,0.342619,1,0
46169.558715,0.448,142,0,0.342619,142,115,0,0,0,0,0,0.342619,1,0
46169.558727,0.448,142,0,0.342619,142,115,0,0,0,0,0,0.342619,1,0
46169.558738,0.448,132,0,0.342619,132,107,0,0,0,0,0,0.342619,1,0
46169.55875,0.448,132,0,0.342619,132,107,0,0,0,0,0,0.342619,1,0
46169.558762,0.448,124,0,0.342619,124,107,0,0,0,0,0,0.342619,1,0
46169.558773,0.448,124,0,0.342619,124,97,0,0,0,0,0,0.342619,1,0
46169.558785,0.448,124,0,0.342619,124,97,0,0,0,0,0,0.342619,1,0
46169.558796,0.448,115,0,0.342619,115,89,0,0,0,0,0,0.342619,1,0
46169.558808,0.448,115,0,0.342619,115,89,0,0,0,0,0,0.342619,1,0
46169.558819,0.448,106,0,0.342619,106,89,0,0,0,0,0,0.342619,1,0
46169.558831,0.448,106,0,0.342619,106,79,0,0,0,0,0,0.342619,1,0
46169.558843,0.448,106,0,0.342619,106,79,0,0,0,0,0,0.342619,1,0
46169.558854,0.448,106,0,0.342619,106,79,0,0,0,0,0,0.342619,1,0
46169.558866,0.448,98,0,0.342619,98,71,0,0,0,0,0,0.342619,1,0
46169.558877,0.448,98,0,0.342619,98,71,0,0,0,0,0,0.342619,1,0
46169.558889,0.448,98,0,0.342619,98,71,0,0,0,0,0,0.342619,1,0
46169.558912,0.448,98,0,0.342619,98,71,0,0,0,0,0,0.342619,1,0
46169.558924,0.448,88,0,0.342619,88,62,0,0,0,0,0,0.342619,1,0
46169.558935,0.448,88,0,0.342619,88,62,0,0,0,0,0,0.342619,1,0
46169.558947,0.448,88,0,0.342619,88,62,0,0,0,0,0,0.342619,1,0
46169.558958,0.448,88,0,0.342619,88,62,0,0,0,0,0,0.342619,1,0
46169.55897,0.448,80,0,0.342619,80,62,0,0,0,0,0,0.342619,1,0
46169.558981,0.448,80,0,0.342619,80,53,0,0,0,0,0,0.342619,1,0
46169.558993,0.448,80,0,0.342619,80,53,0,0,0,0,0,0.342619,1,0
46169.559005,0.448,80,0,0.342619,80,53,0,0,0,0,0,0.342619,1,0
46169.559016,0.448,80,0,0.342619,80,53,0,0,0,0,0,0.342619,1,0
46169.558333,0.448,70,0,0.342619,70,53,0,0,0,0,0,0.342619,1,0
46169.559039,0.448,70,0,0.342619,70,44,0,0,0,0,0,0.342619,1,0
46169.559051,0.448,70,0,0.342619,70,44,0,0,0,0,0,0.342619,1,0
46169.559062,0.448,70,0,0.342619,70,44,0,0,0,0,0,0.342619,1,0
46169.559074,0.448,70,0,0.342619,70,44,0,0,0,0,0,0.342619,1,0
46169.559086,0.448,62,0,0.342619,62,44,0,0,0,0,0,0.342619,1,0
46169.559097,0.448,62,0,0.342619,62,44,0,0,0,0,0,0.342619,1,0
46169.559109,0.448,62,0,0.342619,62,44,0,0,0,0,0,0.342619,1,0
46169.55912,0.448,62,0,0.342619,62,35,0,0,0,0,0,0.342619,1,0
46169.559144,0.448,62,0,0.342619,62,35,0,0,0,0,0,0.342619,1,0
46169.559155,0.448,62,0,0.342619,62,35,0,0,0,0,0,0.342619,1,0
46169.559167,0.448,62,0,0.342619,62,35,0,0,0,0,0,0.342619,1,0
46169.559178,0.448,62,0,0.342619,62,35,0,0,0,0,0,0.342619,1,0
46169.55919,0.448,56,0,0.342619,56,35,0,0,0,0,0,0.342619,1,0
46169.559201,0.448,54,0,0.342619,54,35,0,0,0,0,0,0.342619,1,0
46169.559213,0.448,54,0,0.342619,54,35,0,0,0,0,0,0.342619,1,0
46169.559225,0.448,54,0,0.342619,54,35,0,0,0,0,0,0.342619,1,0
46169.559236,0.448,54,0,0.342619,54,35,0,0,0,0,0,0.342619,1,0
46169.559248,0.448,54,0,0.342619,54,35,0,0,0,0,0,0.342619,1,0
46169.559259,0.448,54,0,0.342619,54,26,0,0,0,0,0,0.342619,1,0
46169.559271,0.448,54,0,0.342619,54,26,0,0,0,0,0,0.342619,1,0
46169.559282,0.448,54,0,0.342619,54,26,0,0,0,0,0,0.342619,1,0
46169.559294,0.448,54,0,0.342619,54,26,0,0,0,0,0,0.342619,1,0
46169.559306,0.448,54,0,0.342619,54,26,0,0,0,0,0,0.342619,1,0
46169.559317,0.448,44,0,0.342619,44,26,0,0,0,0,0,0.342619,1,0
46169.559329,0.448,44,0,0.342619,44,26,0,0,0,0,0,0.342619,1,0
46169.55934,0.448,44,0,0.342619,44,26,0,0,0,0,0,0.342619,1,0
46169.559352,0.448,44,0,0.342619,44,26,0,0,0,0,0,0.342619,1,0
46169.559363,0.448,26,0,0.342619,26,0,0,0,0,0,0,0.342619,1,0
46169.559387,0.448,18,0,0.342619,18,-9,0,0,0,0,0,0.342619,1,0
46169.559398,0.448,18,0,0.342619,18,-9,0,0,0,0,0,0.342619,1,0
